,Time,Left_motor,Right_motor
638,1637668437.9252567,0.08926396250724793,-0.03570556931197644
639,1637668437.9760513,0.005950973862782121,0.01785278465598822
640,1637668438.0262072,-0.029754644483327868,-0.005950928097590805
641,1637668438.075305,-0.0,0.005950928824022412
642,1637668438.1253417,-0.0,0.01785278465598822
643,1637668438.1754181,-0.0,-0.005950928097590805
644,1637668438.2252252,-0.0,0.029754644483327868
645,1637668438.275504,-0.0,0.0
646,1637668438.325317,-0.0,0.017852786108851434
647,1637668438.3755465,-0.0,-0.011901858374476434
648,1637668438.4254267,0.005950928824022412,-0.04165649704635144
649,1637668438.4756367,-0.0,0.03570556931197644
650,1637668438.5254579,-0.0,0.0
651,1637668438.5756335,-0.0,0.01190185619518161
652,1637668438.6252406,-0.0,0.0
653,1637668438.675457,-0.0,-0.01785278465598822
654,1637668438.7253444,-0.0,-0.017852786108851434
655,1637668438.7752132,-0.0,-0.029754641577601434
656,1637668438.8250616,-0.0,0.0
657,1637668438.8758044,-0.0,-0.023803713843226434
658,1637668438.9251995,-0.0,0.03570556931197644
659,1637668438.9753687,-0.0,0.005950928097590805
660,1637668439.0252988,-0.0,0.0
661,1637668439.075556,-0.0,0.0
662,1637668439.1254776,-0.0,-0.017852786108851434
663,1637668439.1753852,-0.0,0.005950928824022412
664,1637668439.2250934,-0.0,0.029754641577601434
665,1637668439.275301,-0.0,-0.011901856921613217
666,1637668439.3251543,0.005950928097590805,0.0
667,1637668439.3748264,-0.0,0.005950928824022412
668,1637668439.4252539,-0.0,0.03570556931197644
669,1637668439.475023,-0.0,0.005950928824022412
670,1637668439.52524,-0.0,0.011901858374476434
671,1637668439.575063,-0.0,-0.017852783203125
672,1637668439.6254532,-0.0,0.005950928097590805
673,1637668439.67496,-0.0,-0.017852786108851434
674,1637668439.7254784,-0.0,0.0
675,1637668439.7749655,-0.0,0.0
676,1637668439.8253632,-0.0,-0.029754641577601434
677,1637668439.874994,-0.0,0.023803713843226434
678,1637668439.925393,-0.0,-0.011901858374476434
679,1637668439.9748847,-0.0,0.023803713843226434
680,1637668440.0246701,-0.0,-0.005950930276885629
681,1637668440.0748317,-0.0,0.011901856921613217
682,1637668440.1254826,-0.0,0.01785278465598822
683,1637668440.1749196,-0.0,0.017852786108851434
684,1637668440.2251554,-0.0,0.01190185619518161
685,1637668440.2750838,-0.0,0.005950930276885629
686,1637668440.3247955,-0.0,0.01190185619518161
687,1637668440.3748612,-0.0,0.0
688,1637668440.425169,-0.0,0.005950930276885629
689,1637668440.4753184,-0.0,-0.023803713843226434
690,1637668440.5250154,-0.0,0.0
691,1637668440.5747926,-0.005950928824022412,-0.01190185619518161
692,1637668440.6251004,-0.0,-0.005950925918295979
693,1637668440.6748617,-0.0,0.0
694,1637668440.7249002,-0.0,0.011901858374476434
695,1637668440.7747512,-0.0,-0.03570556931197644
696,1637668440.8249152,-0.0,-0.005950928824022412
697,1637668440.8745353,-0.0,-0.005950930276885629
698,1637668440.9245617,-0.0,-0.005950928097590805
699,1637668440.9747782,-0.0,-0.029754641577601434
700,1637668441.024666,-0.0,0.0
701,1637668441.0750895,-0.0,0.01785278465598822
702,1637668441.1247692,-0.0,-0.005950928097590805
703,1637668441.1748936,-0.0,0.005950928824022412
704,1637668441.2248595,-0.0,0.0
705,1637668441.2749045,-0.0,0.005950928824022412
706,1637668441.3247871,-0.005950928824022412,-0.023803713843226434
707,1637668441.3750985,-0.0,0.005950928097590805
708,1637668441.4246984,-0.0,0.011901858374476434
709,1637668441.4750605,-0.0,0.01190185619518161
710,1637668441.5248842,-0.0,-0.029754641577601434
